id;name;districtId
63214;Maspul;5209
63215;Aji Kuning;5209
63216;Bukit Harapan;5209
63217;Srinanti;5210
63218;Tabur Lestari;5210
63219;Samaenre Semaja;5210
63220;Sekaduyan Taka;5210
63221;Sanur;5211
63222;Makmur;5211
63223;Semunad;5211
63224;Sekikilan;5211
63225;Kalunsayan;5211
63226;Tembalang;5211
63227;Salang;5211
63228;Tinampak I;5211
63229;Tinampak II;5211
63230;Naputi;5211
63231;Tau Baru;5211
63232;Balatikon;5211
63233;Payang;5212
63234;Suyadon;5212
63235;Bulu Mengolom;5212
63236;Tukulon;5212
63237;Ubol Sulok;5212
63238;Batung;5212
63239;Ubol Alung;5212
63240;Nansapan;5212
63241;Samunti;5212
63242;Semata;5212
63243;Sungoi;5212
63244;Salan;5212
63245;Sinampila I;5212
63246;Paluan;5212
63247;Sedalit;5212
63248;Tambalang Hilir;5212
63249;Tadungus;5212
63250;Sinampila II;5212
63251;Kalambuku;5212
63252;Jukup;5212
63253;Long Bulu;5212
63254;Linsayung;5212
63255;Tumantalas;5212
63256;Sanal;5212
63257;Limpakon;5212
63258;Labuk;5212
63259;Lubok Buat;5213
63260;Katul;5213
63261;Mambulu;5213
63262;Pagaluyon;5213
63263;Saduman;5213
63264;Tulang;5213
63265;Sabuluan;5213
63266;Pulau Keras;5213
63267;Liuk Bulu;5213
63268;Binanun;5213
63269;Tang Paye;5214
63270;Long Rungan;5214
63271;Long Kelupan;5214
63272;Long Padi;5214
63273;Tang Badui;5214
63274;Binuang;5214
63275;Long Mutan;5214
63276;Pa' Milau;5214
63277;Ba' Liku;5214
63278;Long Rian;5214
63279;Pa' Yalau;5214
63280;Pa' Betung;5215
63281;Long Sepayang;5215
63282;Pa' Pawan;5215
63283;Pa' Melade;5215
63284;Pa' Kebuan;5215
63285;Pa' Umung;5215
63286;Pa' Rangeb;5215
63287;Long Umung;5215
63288;Long Tenem;5215
63289;Long Nuat;5215
63290;Pa' Pala;5215
63291;Sinar Baru;5215
63292;Pa' Lidung;5215
63293;Pa' Raye;5215
63294;Bungayan;5215
63295;Wa' Yagung;5215
63296;Kampung Baru;5215
63297;Pa' Mulak;5216
63298;Long Puak;5216
63299;Long Mangan;5216
63300;Buduk Kubul;5216
63301;Long Kabid;5216
63302;Pa' Inan;5216
63303;Lembudud;5216
63304;Long Tugul;5216
63305;Pa' Butal;5216
63306;Pa' Delung;5216
63307;Pa' Urud;5216
63308;Pa' Kemut;5216
63309;Pa' Kidang;5216
63310;Lembada;5216
63311;Pa' Payak;5216
63312;Pa' Pirit;5216
63313;Liang Aliq;5216
63314;Sembudud;5216
63315;Liang Turan;5216
63316;Liang Bua;5216
63317;Lepatar;5216
63318;Pa' Mering;5216
63319;Pa' Pani;5216
63320;Pa' Lutut;5216
63321;Ma' Libu;5216
63322;Sumentobol;5217
63323;Nantukidan;5217
63324;Labang;5217
63325;Sumantipal;5217
63326;Ngawol;5217
63327;Bululaun Hilir;5217
63328;Lagas;5217
63329;Panas;5217
63330;Langgason;5217
63331;Tantalujuk;5217
63332;Tambalang Hulu;5217
63333;Kuyo;5217
63334;Bokok;5217
63335;Tau Lumbis;5218
63336;Lipaga;5218
63337;Bululaun Hulu;5218
63338;Kalisun;5218
63339;Mamasin;5218
63340;Sibalu;5218
63341;Duyan;5218
63342;Tuntulibing;5218
63343;Tetagas;5218
63344;Kabungolor;5218
63345;Tideng Pale;5219
63346;Limbu Sedulun;5219
63347;Sebidai;5219
63348;Sedulun;5219
63349;Tideng Pale Timur;5219
63350;Gunawan;5219
63351;Sebawang;5219
63352;Sesayap;5220
63353;Sengkong;5220
63354;Bebatu;5220
63355;Bandan Bikis;5220
63356;Sepala Dalung;5220
63357;Seludau;5220
63358;Menjelutung;5220
63359;Sesayap Selor;5220
63360;Tanah Merah;5221
63361;Tengku Dacing;5221
63362;Sambungan;5221
63363;Tanah Merah Barat;5221
63364;Sambungan Selatan;5221
63365;Buong Baru;5222
63366;Bebakung;5222
63367;Kujau;5222
63368;Mendupo;5222
63369;Maning;5222
63370;Periuk;5222
63371;Seputuk;5223
63372;Rian;5223
63373;Balayan Ari;5223
63374;Rian Rayo;5223
63375;Kapuak;5223
63376;Sapari;5223
63377;Karang Anyar;5224
63378;Karang Rejo;5224
63379;Karang Anyar Pantai;5224
63380;Karang Balik;5224
63381;Karang Harapan;5224
63382;Kampung I Skip;5225
63383;Pamusian;5225
63384;Sebengkok;5225
63385;Selumit;5225
63386;Selumit Pantai;5225
63387;Lingkas Ujung;5226
63388;Gunung Lingkas;5226
63389;Kampung Empat;5226
63390;Kampung Enam;5226
63391;Mamburungan;5226
63392;Pantai Amal;5226
63393;Mamburungan Timur;5226
63394;Juata Laut;5227
63395;Juata Permai;5227
63396;Juata Kerikil;5227
63397;Ayong;5228
63398;Babo;5228
63399;Bolangat;5228
63400;Maelang;5228
63401;Domisil Moonow;5228
63402;Pangi;5228
63403;Lolanan;5228
63404;Cempaka;5228
63405;Batu Merah;5228
63406;Pasir Putih;5228
63407;Pangi Timur;5228
63408;Bolangat Timur;5228
63409;Matayangan;5229
63410;Uuan;5229
63411;Ikhwan;5229
63412;Doloduo;5229
63413;Wangga Baru;5229
63414;Toraut;5229
63415;Mekaruo;5229
63416;Toraut Utara;5229
63417;Doloduo Satu;5229
63418;Doloduo Dua;5229
63419;Doloduo Tiga;5229
63420;Toraut Tengah;5229
63421;Imandi;5230
63422;Tonom;5230
63423;Mogoyunggung;5230
63424;Modomang;5230
63425;Kembang Mertha;5230
63426;Dumoga;5230
63427;Pinonobatuan;5230
63428;Dumoga II;5230
63429;Pinonobatuan Barat;5230
63430;Amertha Sari;5230
63431;Kembang Sari;5230
63432;Amertha Buana;5230
63433;Mogoyunggung Satu;5230
63434;Mogoyunggung Dua;5230
63435;Dumoga Tiga;5230
63436;Dumoga Empat;5230
63437;Tumokang Baru;5231
63438;Mopugad Utara;5231
63439;Mopugad Selatan;5231
63440;Mopuya Utara;5231
63441;Mopuya Selatan;5231
63442;Dondomon;5231
63443;Mopugad Utara Satu;5231
63444;Mopugad Utara Dua;5231
63445;Mopugad Selatan Satu;5231
63446;Mopuya Utara Satu;5231
63447;Mopuya Utara Dua;5231
63448;Mopuya Selatan Satu;5231
63449;Mopuya Selatan Dua;5231
63450;Dondomon Utara;5231
63451;Dondomon Selatan;5231
63452;Tumokang Timur;5231
63453;Totabuan;5232
63454;Pindol;5232
63455;Solog;5232
63456;Tandu;5232
63457;Lolak;5232
63458;Motabang;5232
63459;Mongkoinit;5232
63460;Labuan Uki;5232
63461;Pinogaluman;5232
63462;Sauk;5232
63463;Lalow;5232
63464;Buntalo;5232
63465;Bumbung;5232
63466;Baturapa;5232
63467;Tuyat;5232
63468;Pindolili;5232
63469;Lolak Tambolango;5232
63470;Lolak II;5232
63471;Buntalo Timur;5232
63472;Buntalo Selatan;5232
63473;Baturapa II;5232
63474;Diat;5232
63475;Pinogalum Timur;5232
63476;Mongkoinit Barat;5232
63477;Dulangan;5232
63478;Padang Lalow;5232
63479;Inobonto;5233
63480;Komangaan;5233
63481;Solimandungan II;5233
63482;Solimandungan I;5233
63483;Bangomulunow;5233
63484;Langagon;5233
63485;Inobonto II;5233
63486;Langagon Satu;5233
63487;Langagon Dua;5233
63488;Solimandungan Baru;5233
63489;Bombanon;5234
63490;Abak;5234
63491;Tapa Aog;5234
63492;Mopusi;5234
63493;Matali Baru;5234
63494;Bakan;5234
63495;Tanoyan Selatan;5234
63496;Tungoi I;5234
63497;Lolayan;5234
63498;Mopait;5234
63499;Kopandakan II;5234
63500;Tanoyan Utara;5234
63501;Tungoi II;5234
63502;Mengkang;5234
63503;Muntoi;5235
63504;Poyuyanan;5235
63505;Lobong;5235
63506;Passi;5235
63507;Bintau;5235
63508;Bulud;5235
63509;Otam;5235
63510;Wangga;5235
63511;Inuai;5235
63512;Passi II;5235
63513;Muntoi Timur;5235
63514;Otam Barat;5235
63515;Wangga Satu;5235
63516;Mariri Lama;5236
63517;Mariri Baru;5236
63518;Nonapan II;5236
63519;Nonapan I;5236
63520;Wineru;5236
63521;Gogaluman;5236
63522;Poigar I;5236
63523;Nanasi;5236
63524;Pomoman;5236
63525;Tiberias;5236
63526;Mondatong;5236
63527;Poigar II;5236
63528;Poigar III;5236
63529;Mariri II;5236
63530;Mariri I;5236
63531;Nonapan Baru;5236
63532;Nanasi Timur;5236
63533;Nonapan;5236
63534;Tanjung Mariri;5236
63535;Mondatong Baru;5236
63536;Pangian;5237
63537;Poopo;5237
63538;Manembo;5237
63539;Sinsingon;5237
63540;Insil;5237
63541;Mobuya;5237
63542;Insil Baru;5237
63543;Pangian Tengah;5237
63544;Pangian Barat;5237
63545;Poopo Barat;5237
63546;Poopo Selatan;5237
63547;Sinsingon Barat;5237
63548;Sinsingon Timur;5237
63549;Ambang I;5238
63550;Ambang II;5238
63551;Tadoy;5238
63552;Bolaang;5238
63553;Bantik;5238
63554;Lolan;5238
63555;Tadoy I;5238
63556;Bolaang Satu;5238
63557;Lolan Dua;5238
63558;Bilalang III;5239
63559;Bilalang IV;5239
63560;Tudu Aog;5239
63561;Tudu Aog Baru;5239
63562;Kolinganga'an;5239
63563;Bilalang III Utara;5239
63564;Bilalang Baru;5239
63565;Apado;5239
63566;Serasi;5240
63567;Kanaan;5240
63568;Toruakat;5240
63569;Pusian;5240
63570;Ponompiaan;5240
63571;Mototabian;5240
63572;Bumbungon;5240
63573;Siniyung;5240
63574;Siniyung Satu;5240
63575;Dumoga Satu;5240
63576;Pusian Selatan;5240
63577;Pusian Barat;5240
63578;Bonawang;5241
63579;Tapadaka Satu;5241
63580;Tapadaka Utara;5241
63581;Tapadaka Timur;5241
63582;Konarom;5241
63583;Konarom Barat;5241
63584;Konarom Utara;5241
63585;Osion;5241
63586;Ikuna;5241
63587;Dumara;5241
63588;Ibolian;5242
63589;Ibolian Satu;5242
63590;Kinomalingan;5242
63591;Kosio;5242
63592;Kosio Timur;5242
63593;Kasio Barat;5242
63594;Werdhi Agung;5242
63595;Werdhi Agung Selatan;5242
63596;Werdhi Agung Utara;5242
63597;Werdhi Agung Timur;5242
63598;Masarang;5243
63599;Rinegetan;5243
63600;Roong;5243
63601;Tuutu;5243
63602;Tounkuramber;5243
63603;Wawalintouan;5243
63604;Rerewokan;5243
63605;Watulambot;5243
63606;Wewelan;5243
63607;Luaan;5244
63608;Ranowangko;5244
63609;Wengkol;5244
63610;Kendis;5244
63611;Katinggolan;5244
63612;Liningaan;5244
63613;Taler;5244
63614;Kiniar;5244
63615;Touluor;5244
63616;Papakelan;5244
63617;Makalounsow;5244
63618;Telap;5245
63619;Watumea;5245
63620;Eris;5245
63621;Maumbi;5245
63622;Tandengan;5245
63623;Ranomerut;5245
63624;Touliang Oki;5245
63625;Tandengan Satu;5245
63626;Tulap;5246
63627;Lalumpe;5246
63628;Kayubesi;5246
63629;Ranowangko II;5246
63630;Kombi;5246
63631;Sawangan;5246
63632;Kolongan;5246
63633;Rerer;5246
63634;Kinaleosan;5246
63635;Makalisung;5246
63636;Kalawiran;5246
63637;Kolongan I;5246
63638;Rerer I;5246
63639;Kapataran;5247
63640;Seretan;5247
63641;Atep Oki;5247
63642;Karor;5247
63643;Kaleosan;5247
63644;Watulaney;5247
63645;Kayuroya;5247
63646;Seretan Timur;5247
63647;Parentek;5247
63648;Kapataran Satu;5247
63649;Watulaney Amian;5247
63650;Kayuwatu;5248
63651;Wineru;5248
63652;Rinondor;5248
63653;Sendangan;5248
63654;Pahaleten;5248
63655;Talikuran;5248
63656;Tounelet;5248
63657;Paslaten;5248
63658;Kaweng;5248
63659;Toulimembet;5248
63660;Makalelon;5248
63661;Tumpaan;5248
63662;Mahembang;5248
63663;Tember;5249
63664;Kamanga;5249
63665;Sendangan;5249
63666;Talikuran;5249
63667;Tempok;5249
63668;Liba;5249
63669;Tolok;5249
63670;Kamanga Dua;5249
63671;Tempok Selatan;5249
63672;Tolok Satu;5249
63673;Kasuratan;5250
63674;Parepei;5250
63675;Pulutan;5250
63676;Sinuian;5250
63677;Kaima;5250
63678;Sendangan;5250
63679;Timu;5250
63680;Talikuran;5250
63681;Tampusu;5250
63682;Paslaten;5250
63683;Leleko;5250
63684;Wolaang;5251
63685;Teep;5251
63686;Karondoran;5251
63687;Waleure;5251
63688;Amongena I;5251
63689;Amongena II;5251
63690;Sumarayar;5251
63691;Amongena Tiga;5251
63692;Koyawas;5252
63693;Walewangko;5252
63694;Noongan;5252
63695;Raringis;5252
63696;Ampreng;5252
63697;Tumaratas;5252
63698;Paslaten;5252
63699;Lowian;5252
63700;Tounelet;5252
63701;Kopiwangker;5252
63702;Noongan Dua;5252
63703;Noongan Tiga;5252
63704;Tumaratas Dua;5252
63705;Raranon;5252
63706;Raringis Utara;5252
63707;Raringis Selatan;5252
63708;Leilem;5253
63709;Kolongan Atas;5253
63710;Tounelet Satu;5253
63711;Talikuran;5253
63712;Kauneran;5253
63713;Sendangan;5253
63714;Rambunan;5253
63715;Sawangan;5253
63716;Tincep;5253
63717;Timbukar;5253
63718;Leilem Dua;5253
63719;Leilem Tiga;5253
63720;Kolongan Atas Dua;5253
63721;Kauneran Satu;5253
63722;Rambunan Amian;5253
63723;Sandangan Satu;5253
63724;Talikuran Satu;5253
63725;Tounelet;5253
63726;Kotongan Atas Satu;5253
63727;Sendangan;5254
63728;Kinali;5254
63729;Sendangan Selatan;5254
63730;Sendangan Tengah;5254
63731;Uner Satu;5254
63732;Kinali Satu;5254
63733;Tondegesan;5254
63734;Kanonang Tiga;5254
63735;Tondegesan I;5254
63736;Tondegesan II;5254
63737;Pineleng I;5255
63738;Pineleng II;5255
63739;Sea I;5255
63740;Sea II;5255
63741;Winagun Atas;5255
63742;Warembungan;5255
63743;Sea;5255
63744;Kali;5255
63745;Kali Selatan;5255
63746;Pineleng Dua Indah;5255
63747;Lotta;5255
63748;Sea Mitra;5255
63749;Sea Tumpengan;5255
63750;Pineleng Satu Timur;5255
63751;Kembes II;5256
63752;Kembes I;5256
63753;Toumbuluan;5256
63754;Koka;5256
63755;Suluan;5256
63756;Kamangta;5256
63757;Sawangan;5256
63758;Rumengkor;5256
63759;Tikela;5256
63760;Rumengkor Satu;5256
63761;Rumengkor Dua;5256
63762;Kumu;5257
63763;Teling;5257
63764;Poopoh;5257
63765;Ranowangko;5257
63766;Senduk;5257
63767;Pinasungkulan;5257
63768;Mokupa;5257
63769;Sarani Matani;5257
63770;Borgo;5257
63771;Tambala;5257
63772;Sumalangka;5258
63773;Sasaran;5258
63774;Kampung Jawa;5258
63775;Wulauan;5258
63776;Marawas;5258
63777;Tonsea Lama;5258
63778;Kembuan;5258
63779;Kembuan Satu;5258
63780;Palamba;5259
63781;Atep;5259
63782;Manembo;5259
63783;Temboan;5259
63784;Rumbia;5259
63785;Winebetan;5259
63786;Kaayuran Atas;5259
63787;Kaayuran Bawah;5259
63788;Kawatak;5259
63789;Atep Satu;5259
63790;Urongo;5260
63791;Tounsaru;5260
63792;Tataaran II;5260
63793;Tataaran I;5260
63794;Koya;5260
63795;Paleloan;5260
63796;Tataaran Patar;5260
63797;Maesa Unima;5260
63798;Walantakan;5261
63799;Taraitak;5261
63800;Karumenga;5261
63801;Toraget;5261
63802;Tempang;5261
63803;Tempang II;5261
63804;Tempang III;5261
63805;Taraitak Satu;5261
63806;Wasian;5262
63807;Panasen;5262
63808;Tountimomor;5262
63809;Totolan;5262
63810;Passo;5262
63811;Kalawiran;5262
63812;Touliang;5262
63813;Simbel;5262
63814;Wailang;5262
63815;Bukit Tinggi;5262
63816;Talikuran;5263
63817;Talikuran Utara;5263
63818;Talikuran Barat;5263
63819;Uner;5263
63820;Kiawa Satu;5263
63821;Kiawa Satu Utara;5263
63822;Kiawa Satu Barat;5263
63823;Kiawa Dua;5263
63824;Kiawa Dua Timur;5263
63825;Kiawa Dua Barat;5263
63826;Kayuuwi;5264
63827;Kayuuwi Satu;5264
63828;Kanonang Satu;5264
63829;Kanonang Dua;5264
63830;Kanonang Empat;5264
63831;Kanonang Lima;5264
63832;Tombasian Atas;5264
63833;Tombasian Atas Satu;5264
63834;Tombasian Bawah;5264
63835;Ranolambot;5264
63836;Kalasey Satu;5265
63837;Kalasey Dua;5265
63838;Tateli;5265
63839;Tateli Weru;5265
63840;Tateli Satu;5265
63841;Tateli Dua;5265
63842;Tateli Tiga;5265
63843;Koha;5265
63844;Koha Barat;5265
63845;Koha Timur;5265
63846;Koha Selatan;5265
63847;Agotey;5265
63848;Lemoh;5266
63849;Lemoh Barat;5266
63850;Lemoh Timur;5266
63851;Lemoh Uner;5266
63852;Lolah;5266
63853;Lolah Satu;5266
63854;Lolah Dua;5266
63855;Lolah Tiga;5266
63856;Ranotongkor;5266
63857;Ranotongkor Timur;5266
63858;Penaesaan;5267
63859;Tompaso Dua;5267
63860;Tompaso Dua Utara;5267
63861;Pinabetengan Utara;5267
63862;Pinabetengan;5267
63863;Pinabetengan Selatan;5267
63864;Tonsewer;5267
63865;Tonsewer Selatan;5267
63866;Touure;5267
63867;Touure Dua;5267
63868;Kalasuge;5268
63869;Bahu;5268
63870;Mala;5268
63871;Kalekube;5268
63872;Naha;5268
63873;Beha;5268
63874;Utaurano;5268
63875;Lenganeng;5268
63876;Tarolang;5268
63877;Tola;5268
63878;Kalurae;5268
63879;Bengketang;5268
63880;Petta;5268
63881;Bowongkulu;5268
63882;Pusunge;5268
63883;Moade;5268
63884;Raku;5268
63885;Petta Timur;5268
63886;Petta Barat;5268
63887;Petta Selatan;5268
63888;Likuang;5268
63889;Kalekube I;5268
63890;Bowongkulu I;5268
63891;Naha I;5268
63892;Nanedakele;5269
63893;Nusa;5269
63894;Bukide;5269
63895;Bukide Timur;5269
63896;Nanusa;5269
63897;Kaluwatu;5270
63898;Laine;5270
63899;Lapango;5270
63900;Sowaeng;5270
63901;Ngalipaeng I;5270
63902;Ngalipaeng II;5270
63903;Batunderang;5270
63904;Bebalang;5270
63905;Mawira;5270
63906;Pindang;5270
63907;Lapepahe;5270
63908;Lehimi Tariang;5270
63909;Lapango I;5270
63910;Kalama;5271
63911;Kahakitang;5271
63912;Mahengetang;5271
63913;Para;5271
63914;Dalako Bembanehe;5271
63915;Taleko Batusaiki;5271
63916;Para I;5271
63917;Nagha I;5272
63918;Nagha II;5272
63919;Pokol;5272
63920;Balane;5272
63921;Binala;5272
63922;Ulung Peliang;5272
63923;Menggawa;5272
63924;Kalinda;5272
63925;B e b u;5272
63926;Makalekuhe;5272
63927;Pananaru;5272
63928;D a g h o;5272
63929;Mahumu;5272
63930;Lelipang;5272
63931;Menggawa II;5272
63932;Kalama Darat;5272
63933;Kalinda I;5272
63934;Mahumu I;5272
63935;Mahumu II;5272
63936;Hesang;5272
63937;Tawoali;5273
63938;Barangka;5273
63939;Nahepese;5273
63940;Manumpitaeng;5273
63941;Taloarane;5273
63942;Mala;5273
63943;Karatung I;5273
63944;Karatung II;5273
63945;Kauhis;5273
63946;Sesiwung;5273
63947;Lebo;5273
63948;Barangkalang;5273
63949;Belengang;5273
63950;Bakalaeng;5273
63951;Hiung;5273
63952;Pinebentengang;5273
63953;Taloarane I;5273
63954;Bengka;5273
63955;Bowongkali;5274
63956;Kulur I;5274
63957;Kulur II;5274
63958;Bira;5274
63959;Kuma;5274
63960;Bungalawang;5274
63961;Miulu;5274
63962;Gunung;5274
63963;Talengen;5274
63964;Biru;5274
63965;Tariang Baru;5274
63966;Sensong;5274
63967;Rendingan;5274
63968;Palahanaeng;5274
63969;Timbelang;5274
63970;Pelelangen;5274
63971;Malueng;5274
63972;Kuma I;5274
63973;Simueng;5275
63974;Bentung;5275
63975;Lesabe;5275
63976;Malammenggu;5275
63977;Palareng;5275
63978;Binebas;5275
63979;Mandoi;5275
63980;Batuwingkung;5275
63981;Birahi;5275
63982;Laotongan;5275
63983;Bukide;5275
63984;Kalagheng;5275
63985;Lesabe I;5275
63986;Bulo;5275
63987;Kendahe I;5276
63988;Kendahe II;5276
63989;Talawid;5276
63990;Tariang Lama;5276
63991;Pempalaraeng;5276
63992;Mohong Sawang;5276
63993;Lipang;5276
63994;Kawaluso;5276
63995;Sawang Bendar;5277
63996;Soataloara I;5277
63997;Apengsembeka;5277
63998;Mahena;5277
63999;Bungalawang;5277
64000;Santiago;5277
64001;Manente;5277
64002;Soataloara II;5277
64003;Hangke;5278
64004;Salurang;5278
64005;Tambung;5278
64006;Beeng;5278
64007;Lehupu;5278
64008;Bowone;5278
64009;Beeng Laut;5278
64010;Tenda;5278
64011;Aha Patung;5278
64012;Pintareng;5279
64013;Basauh;5279
64014;Tumalede;5279
64015;Sampakang;5279
64016;Dalokaweng;5279
64017;Malisade;5279
64018;Pananekeng;5280
64019;Angges;5280
64020;Kolongan Mitung;5280
64021;Kolongan Beha;5280
64022;Kolongan Beha Baru;5280
64023;Kolongan Akembawi;5280
64024;Lesa;5281
64025;Enengpahembang;5281
64026;Tapuang;5281
64027;Tidore;5281
64028;Tona I;5281
64029;Tona II;5281
64030;Dumuhung;5281
64031;Batulewehe;5281
64032;Marore;5282
64033;Kawio;5282
64034;Matutuang;5282
64035;Lirung;5283
64036;Lirung Satu;5283
64037;Lirung Matane;5283
64038;Sereh;5283
64039;Musi;5283
64040;Talolang;5283
64041;Sereh I;5283
64042;B e o;5284
64043;Beo Timur;5284
64044;Beo Barat;5284
64045;Bantik;5284
64046;Bengel;5284
64047;Bantik Lama;5284
64048;A l o;5285
64049;N u n u;5285
64050;R a i n i s;5285
64051;Bantane;5285
64052;Tabang;5285
64053;Parangen;5285
64054;Bantane Utara;5285
64055;Tabang Barat;5285
64056;Nunu Utara;5285
64057;Rainis Batupenga;5285
64058;Alo Utara;5285
64059;E s s a n g;5286
64060;Lalue;5286
64061;Bulude;5286
64062;Maririk;5286
64063;Essang Selatan;5286
64064;Bulude Selatan;5286
64065;Lalue Tengah;5286
64066;Lalue Utara;5286
64067;Kakorotan;5287
64068;Marampit;5287
64069;Laluhe;5287
64070;Dampulis;5287
64071;Karatung;5287
64072;Karatung Tengah;5287
64073;Karatung Selatan;5287
64074;Dampulis Selatan;5287
64075;Marampit Timur;5287
64076;Pangeran;5288
64077;Bulude;5288
64078;Pantuge;5288
64079;Kabaruan;5288
64080;Mangaran;5288
64081;Kordakel;5288
64082;Rarange;5288
64083;Taduna;5288
64084;Kabaruan Timur;5288
64085;Pantuge Timur;5288
64086;Pannulan;5288
64087;Bulude Selatan;5288
64088;Melonguane;5289
64089;Melonguane Timur;5289
64090;Melonguane Barat;5289
64091;Mala;5289
64092;Kiama;5289
64093;Tarun;5289
64094;Sawang;5289
64095;Ambela;5289
64096;Tarun Selatan;5289
64097;Kiama Barat;5289
64098;Maredaren Utara;5289
64099;Sawang Utara;5289
64100;Mala Timur;5289
64101;Mamahan;5290
64102;Bambung;5290
64103;Taturan;5290
64104;G e m e h;5290
64105;Arangkaa;5290
64106;Malat;5290
64107;Apan;5290
64108;Taruan;5290
64109;Bannada;5290
64110;Gemeh Rasmata;5290
64111;Gemeh Wantane;5290
64112;Bambung Timur;5290
64113;Malat Utara;5290
64114;Mamahan Barat;5290
64115;Lahu;5290
64116;Peret;5291
64117;Ighik;5291
64118;Birang;5291
64119;Akas;5291
64120;Damau;5291
64121;Damau Bowone;5291
64122;Taduwale;5291
64123;Akas Balane;5291
64124;Tuabatu;5292
64125;Dapalan;5292
64126;R i u n g;5292
64127;A m m a t;5292
64128;Binalang;5292
64129;Ganalo;5292
64130;Dapihe;5292
64131;Tuabatu Barat;5292
64132;Ammat Selatan;5292
64133;Binalang Timur;5292
64134;Riung Utara;5292
64135;Bitunuris;5293
64136;Bitunuris Selatan;5293
64137;Salibabu;5293
64138;Salibabu Utara;5293
64139;Dalum;5293
64140;Balang;5293
64141;Kalongan;5294
64142;Kalongan Utara;5294
64143;Kalongan Selatan;5294
64144;Alude;5294
64145;Musi I;5294
64146;Pulau Miangas;5295
64147;Makatara;5296
64148;Makatara Timur;5296
64149;Awit;5296
64150;Awit Selatan;5296
64151;Rae;5296
64152;Rae Selatan;5296
64153;Lobbo;5296
64154;Lobbo I;5296
64155;Pulutan;5297
64156;Pulutan Utara;5297
64157;Pulutan Selatan;5297
64158;Daran;5297
64159;Daran Utara;5297
64160;Tule;5298
64161;Tule Tengah;5298
64162;Tule Utara;5298
64163;Bowombaru;5298
64164;Bowombaru Tengah;5298
64165;Bowombaru Utara;5298
64166;Moronge;5299
64167;Moronge I;5299
64168;Moronge II;5299
64169;Moronge Selatan;5299
64170;Moronge Selatan II;5299
64171;Moronge Selatan I;5299
64172;Pampalu;5300
64173;Ruso;5300
64174;Niampak;5300
64175;Niampak Utara;5300
64176;Tarohan;5300
64177;Tarohan Selatan;5300
64178;Matahit;5300
64179;Sambuara Satu;5301
64180;Sambuara;5301
64181;Ensem;5301
64182;Ensem I;5301
64183;Batumbalango;5301
64184;Ambia;5301
64185;Ambia Utara;5301
64186;K u m a;5301
64187;Kuma Selatan;5301
64188;Sinisir;5302
64189;Kakenturan;5302
64190;Palelon;5302
64191;Pinasungkulan;5302
64192;Wulurmaatus;5302
64193;Makaaruyen;5302
64194;Linelean;5302
64195;Mokobang;5302
64196;Kakenturan Barat;5302
64197;Pinasungkulan Utara;5302
64198;Raraatean;5303
64199;Sion;5303
64200;Tompaso Baru I;5303
64201;Kinalawiran;5303
64202;Tompaso Baru II;5303
64203;Pinaesaan;5303
64204;Torout;5303
64205;Lindangan;5303
64206;Karowa;5303
64207;Liandok;5303
64208;Poopo;5304
64209;Ranoyapo;5304
64210;Mopolo;5304
64211;Beringin;5304
64212;Powalutan;5304
64213;Lompad;5304
64214;Lompad Baru;5304
64215;Pontak;5304
64216;Poopo Utara;5304
64217;Poopo Barat;5304
64218;Pontak Satu;5304
64219;Mopolo Esa;5304
64220;Motoling;5305
64221;Motoling Mawale;5305
64222;Motoling I;5305
64223;Motoling II;5305
64224;Picuan Baru;5305
64225;Lalumpe;5305
64226;Raanan Lama;5305
64227;Blongko;5306
64228;Boyongpante;5306
64229;Tiniawangko;5306
64230;Ongkaw I;5306
64231;Ongkaw II;5306
64232;Aergale;5306
64233;Poigar I;5306
64234;Poigar II;5306
64235;Durian;5306
64236;Tanamon;5306
64237;Ongkaw Tiga;5306
64238;Boyongpante Dua;5306
64239;Tanamon Utara;5306
64240;Boyong Atas;5307
64241;Paku Ure II;5307
64242;Tenga;5307
64243;Radey;5307
64244;Tawaang;5307
64245;Pakuweru;5307
64246;Sapa;5307
64247;Pakuure Satu;5307
64248;Pakuure Tiga;5307
64249;Molinow;5307
64250;Paku Ure;5307
64251;Paku Ure Tinanian;5307
